number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout_rate,params_embedding_dim,params_first_neurons,params_learning_rate,params_n_layers,params_shrink_factor,params_use_l2,user_attrs_architecture,user_attrs_test_deviance,state
0,0.2753678206720006,2026-03-20 10:18:37.928313,2026-03-20 10:19:32.400658,0 days 00:00:54.472345,selu,10000,0.06276063663515687,3,48,0.007045120360898847,7,0.4668630164307128,True,"[48, 22, 16, 16, 16, 16, 16]",0.2753678206720006,COMPLETE
1,0.26994845565103515,2026-03-20 10:19:32.401895,2026-03-20 10:20:09.985456,0 days 00:00:37.583561,tanh,50000,0.11184961388697695,2,272,0.013963168813379378,3,0.5507405608729345,False,"[272, 149, 82]",0.26994845565103515,COMPLETE
2,0.2829979293968919,2026-03-20 10:20:09.986838,2026-03-20 10:20:44.268965,0 days 00:00:34.282127,tanh,10000,0.17307044982000985,1,64,0.010372281847037146,6,0.6100688947187105,True,"[64, 39, 23, 16, 16, 16]",0.2829979293968919,COMPLETE
3,0.28299687985355615,2026-03-20 10:20:44.270147,2026-03-20 10:21:17.175457,0 days 00:00:32.905310,tanh,10000,0.17965768376272415,2,256,0.00825948862141612,5,0.5378823760261178,True,"[256, 137, 74, 39, 21]",0.28299687985355615,COMPLETE
4,0.2789619043758973,2026-03-20 10:21:17.176674,2026-03-20 10:22:28.326883,0 days 00:01:11.150209,relu,50000,0.11632988409798922,3,144,0.00011749640458500633,5,0.7260429705367376,True,"[144, 104, 75, 55, 40]",0.2789619043758973,COMPLETE
5,0.268519137897691,2026-03-20 10:22:28.328115,2026-03-20 10:23:39.414898,0 days 00:01:11.086783,selu,10000,0.02653805190086723,3,320,0.0003843021147500349,7,0.7288855263809064,False,"[320, 233, 170, 123, 90, 65, 47]",0.268519137897691,COMPLETE
6,0.21537184715270996,2026-03-20 10:23:39.416177,2026-03-20 10:24:03.072214,0 days 00:00:23.656037,selu,100000,0.19768202106785907,3,128,0.0002959682667433826,6,0.7487201756292513,False,,,PRUNED
7,0.21274977922439575,2026-03-20 10:24:03.073436,2026-03-20 10:24:29.234622,0 days 00:00:26.161186,relu,100000,0.05000823935965743,3,208,0.008624787020628596,6,0.5699501916884212,False,,,PRUNED
8,0.2706231220709858,2026-03-20 10:24:29.235763,2026-03-20 10:25:10.718237,0 days 00:00:41.482474,relu,50000,0.0004197069357131489,2,192,0.003239098534973118,4,0.5495069670473347,False,"[192, 105, 57, 31]",0.2706231220709858,COMPLETE
9,0.27064749598503113,2026-03-20 10:25:10.719347,2026-03-20 10:25:30.950725,0 days 00:00:20.231378,selu,100000,0.2972678408774481,4,64,5.861931694107775e-05,5,0.5504596060150924,False,,,PRUNED
10,0.2687870598367661,2026-03-20 10:25:30.951862,2026-03-20 10:26:49.948490,0 days 00:01:18.996628,selu,10000,0.2674457625243737,4,320,0.0009624171885671726,7,0.9216831733002959,False,"[320, 294, 271, 250, 230, 212, 196]",0.2687870598367661,COMPLETE
11,0.20665328204631805,2026-03-20 10:26:49.949625,2026-03-20 10:27:55.751044,0 days 00:01:05.801419,selu,10000,0.26963682866297706,4,320,0.0008980509232872014,7,0.9241101709103804,False,,,PRUNED
12,0.20681938529014587,2026-03-20 10:27:55.752245,2026-03-20 10:28:57.428043,0 days 00:01:01.675798,selu,10000,0.242391238828727,4,320,0.0008690340085193707,7,0.9103380055355228,False,,,PRUNED
13,0.20958417654037476,2026-03-20 10:28:57.429214,2026-03-20 10:29:25.570367,0 days 00:00:28.141153,selu,10000,0.2215420914496988,4,272,0.00028574171026040176,7,0.8272922888780821,False,,,PRUNED
14,0.269162079910063,2026-03-20 10:29:25.571524,2026-03-20 10:30:13.386272,0 days 00:00:47.814748,selu,10000,0.132258439811695,4,240,0.0021491947193652268,6,0.8450989144016605,False,"[240, 202, 171, 144, 122, 103]",0.269162079910063,COMPLETE
15,0.20661717653274536,2026-03-20 10:30:13.387645,2026-03-20 10:31:11.153502,0 days 00:00:57.765857,selu,10000,0.0018464948188968086,3,304,0.000351685382141351,7,0.6725702651673842,False,,,PRUNED
16,0.269693209562211,2026-03-20 10:31:11.154609,2026-03-20 10:31:57.611218,0 days 00:00:46.456609,selu,10000,0.07148476676905922,4,224,0.001996328862687521,3,0.8173078640658492,False,"[224, 183, 149]",0.269693209562211,COMPLETE
17,0.2090405970811844,2026-03-20 10:31:57.612348,2026-03-20 10:32:23.900869,0 days 00:00:26.288521,selu,10000,0.2464431636409782,1,288,0.0005152436794156765,6,0.9492909490941634,False,,,PRUNED
18,0.27110692858695984,2026-03-20 10:32:23.901972,2026-03-20 10:33:02.397591,0 days 00:00:38.495619,tanh,100000,0.08847316412828632,3,160,8.979174051151038e-05,4,0.7624073190370431,True,,,PRUNED
19,0.21827542781829834,2026-03-20 10:33:02.398698,2026-03-20 10:33:42.932254,0 days 00:00:40.533556,relu,50000,0.028827763022174636,2,112,0.00019098089909453633,7,0.6395401155362305,False,,,PRUNED
20,0.2689933785057119,2026-03-20 10:33:42.933591,2026-03-20 10:34:37.995722,0 days 00:00:55.062131,selu,10000,0.14992086230262802,4,288,0.0015552150402178106,5,0.8734312819893815,False,"[288, 251, 219, 191, 167]",0.2689933785057119,COMPLETE
21,0.2690062932203917,2026-03-20 10:34:37.996982,2026-03-20 10:35:39.058572,0 days 00:01:01.061590,selu,10000,0.15157198793159615,4,320,0.0015051190884138106,4,0.8926170793918555,False,"[320, 285, 254, 227]",0.2690062932203917,COMPLETE
22,0.20856225490570068,2026-03-20 10:35:39.059857,2026-03-20 10:36:05.053093,0 days 00:00:25.993236,selu,10000,0.2057242658692491,4,288,0.0006523628621385446,6,0.8628923522495566,False,,,PRUNED
23,0.269893438771564,2026-03-20 10:36:05.054386,2026-03-20 10:36:44.962008,0 days 00:00:39.907622,selu,10000,0.15322156442945695,3,288,0.0035120995826848547,4,0.7884215630203172,False,"[288, 227, 179, 141]",0.269893438771564,COMPLETE
24,0.20877185463905334,2026-03-20 10:36:44.963381,2026-03-20 10:37:07.497290,0 days 00:00:22.533909,selu,10000,0.2999226360044698,4,240,0.0012639575656160484,5,0.7164895179647436,False,,,PRUNED
25,0.268515627864691,2026-03-20 10:37:07.498497,2026-03-20 10:38:13.787336,0 days 00:01:06.288839,selu,10000,0.08812816797213135,3,304,0.0005578629343443016,7,0.8885742662218113,False,"[304, 270, 240, 213, 189, 168, 149]",0.268515627864691,COMPLETE
26,0.21753902733325958,2026-03-20 10:38:13.788502,2026-03-20 10:38:43.243743,0 days 00:00:29.455241,selu,10000,0.09044184188354906,3,320,0.00018458134360647678,7,0.7994625118070967,True,,,PRUNED
27,0.2689337279909604,2026-03-20 10:38:43.244842,2026-03-20 10:39:40.331596,0 days 00:00:57.086754,selu,10000,0.0343867769968442,2,256,0.0005516101730650981,7,0.9494199515359002,False,"[256, 243, 230, 219, 208, 197, 187]",0.2689337279909604,COMPLETE
28,0.21186576783657074,2026-03-20 10:39:40.332661,2026-03-20 10:40:32.322691,0 days 00:00:51.990030,relu,50000,0.04217963147698946,3,304,0.0004346798952558025,6,0.6912085323258575,False,,,PRUNED
29,0.27635473012924194,2026-03-20 10:40:32.323896,2026-03-20 10:41:10.254079,0 days 00:00:37.930183,tanh,100000,0.06993179250808478,3,176,0.0001974131750188045,7,0.42218813887184176,True,,,PRUNED
30,0.2691648957001487,2026-03-20 10:41:10.255197,2026-03-20 10:41:51.805365,0 days 00:00:41.550168,selu,10000,0.020366559812659113,2,256,0.0037232235707780033,7,0.883197450507106,False,"[256, 226, 199, 176, 155, 137, 121]",0.2691648957001487,COMPLETE
31,0.268275706912516,2026-03-20 10:41:51.806609,2026-03-20 10:42:46.679715,0 days 00:00:54.873106,selu,10000,0.05225842661067967,2,304,0.0006174484318004588,7,0.9495671618786318,False,"[304, 288, 274, 260, 247, 234, 222]",0.268275706912516,COMPLETE
32,0.2691596636015586,2026-03-20 10:42:46.680792,2026-03-20 10:43:48.866647,0 days 00:01:02.185855,selu,10000,0.1004123483285847,2,304,0.0007895312595299517,7,0.9169903236215179,False,"[304, 278, 255, 234, 214, 197, 180]",0.2691596636015586,COMPLETE
33,0.269346720492456,2026-03-20 10:43:48.867754,2026-03-20 10:44:39.753553,0 days 00:00:50.885799,selu,10000,0.056837955186714945,1,272,0.0011192359620524304,7,0.8489280265058459,False,"[272, 230, 196, 166, 141, 119, 101]",0.269346720492456,COMPLETE
34,0.21521037817001343,2026-03-20 10:44:39.754609,2026-03-20 10:45:24.531073,0 days 00:00:44.776464,tanh,10000,0.07222551577879774,2,304,0.0004061470337521792,6,0.48455071911520475,False,,,PRUNED
35,2.2492377079623,2026-03-20 10:45:24.532146,2026-03-20 10:45:53.070780,0 days 00:00:28.538634,selu,10000,0.012706979925997725,1,272,0.016922762633568348,6,0.949451759396706,True,"[272, 258, 245, 232, 221, 209]",2.2492377079623,COMPLETE
36,0.2107073813676834,2026-03-20 10:45:53.071941,2026-03-20 10:46:22.972030,0 days 00:00:29.900089,selu,50000,0.12360647322044754,2,320,0.0006520891218291643,7,0.8971056534244313,False,,,PRUNED
37,0.2173341065645218,2026-03-20 10:46:22.973121,2026-03-20 10:47:04.796451,0 days 00:00:41.823330,tanh,10000,0.04940747328680291,3,96,0.0002704239293967139,6,0.7719135796372072,True,,,PRUNED
38,0.2123035043478012,2026-03-20 10:47:04.797554,2026-03-20 10:48:01.809066,0 days 00:00:57.011512,relu,10000,0.10198643138107996,3,240,0.00012021055398098315,7,0.8238117131341559,False,,,PRUNED
39,0.21131369471549988,2026-03-20 10:48:01.810122,2026-03-20 10:48:24.864566,0 days 00:00:23.054444,selu,100000,0.08760411783630498,2,208,0.00496377223142064,6,0.7320505642275136,False,,,PRUNED
